EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,SPEED_km/s
2008-11-29T02:00:04.582Z,334.00000
2008-11-29T02:10:04.582Z,334.00000
2008-11-29T02:20:04.578Z,333.00000
2008-11-29T02:30:04.578Z,333.00000
2008-11-29T02:40:04.574Z,332.00000
2008-11-29T02:50:04.574Z,333.00000
2008-11-29T03:00:04.574Z,335.00000
2008-11-29T03:10:04.570Z,338.00000
2008-11-29T03:20:04.570Z,337.00000
2008-11-29T03:30:04.566Z,337.00000
2008-11-29T03:40:04.566Z,337.00000
2008-11-29T03:50:04.566Z,337.00000
2008-11-29T04:00:04.563Z,336.00000
2008-11-29T04:10:04.563Z,334.00000
2008-11-29T04:20:04.563Z,336.00000
2008-11-29T04:30:04.559Z,336.00000
2008-11-29T04:40:04.559Z,335.00000
2008-11-29T04:50:04.555Z,336.00000
2008-11-29T05:00:04.555Z,337.00000
2008-11-29T05:10:04.555Z,336.00000
2008-11-29T05:20:04.551Z,335.00000
2008-11-29T05:30:04.551Z,334.00000
2008-11-29T05:40:04.551Z,332.00000
2008-11-29T05:50:04.547Z,331.00000
2008-11-29T06:00:04.547Z,330.00000
2008-11-29T06:10:04.543Z,331.00000
2008-11-29T06:20:04.543Z,332.00000
2008-11-29T06:30:04.543Z,332.00000
2008-11-29T06:40:04.539Z,332.00000
2008-11-29T06:50:04.539Z,332.00000
2008-11-29T07:00:04.535Z,331.00000
2008-11-29T07:10:04.535Z,331.00000
2008-11-29T07:20:04.535Z,331.00000
2008-11-29T07:30:04.531Z,332.00000
2008-11-29T07:40:04.531Z,331.00000
2008-11-29T07:50:04.531Z,330.00000
2008-11-29T08:00:04.527Z,330.00000
2008-11-29T08:10:04.527Z,333.00000
2008-11-29T08:20:04.523Z,329.00000
2008-11-29T08:30:04.523Z,327.00000
2008-11-29T08:40:04.523Z,329.00000
2008-11-29T08:50:04.520Z,328.00000
2008-11-29T09:00:04.520Z,326.00000
2008-11-29T09:10:04.516Z,325.00000
2008-11-29T09:20:04.516Z,324.00000
2008-11-29T09:30:04.516Z,328.00000
2008-11-29T09:40:04.512Z,331.00000
2008-11-29T09:50:04.512Z,332.00000
2008-11-29T10:00:04.512Z,332.00000
2008-11-29T10:10:04.508Z,331.00000
2008-11-29T10:20:04.508Z,330.00000
2008-11-29T10:30:04.504Z,330.00000
2008-11-29T10:40:04.504Z,331.00000
2008-11-29T10:50:04.504Z,330.00000
2008-11-29T11:00:04.500Z,330.00000
2008-11-29T11:10:04.500Z,329.00000
2008-11-29T11:20:04.496Z,330.00000
2008-11-29T11:30:04.496Z,329.00000
2008-11-29T11:40:04.496Z,329.00000
2008-11-29T11:50:04.492Z,330.00000
2008-11-29T12:00:04.492Z,332.00000
2008-11-29T12:10:04.492Z,332.00000
2008-11-29T12:20:04.488Z,333.00000
2008-11-29T12:30:04.488Z,338.00000
2008-11-29T12:40:04.484Z,334.00000
2008-11-29T12:50:04.484Z,333.00000
2008-11-29T13:00:04.484Z,332.00000
2008-11-29T13:10:04.480Z,330.00000
2008-11-29T13:20:04.480Z,330.00000
2008-11-29T13:30:04.477Z,330.00000
2008-11-29T13:40:04.477Z,331.00000
2008-11-29T13:50:04.477Z,332.00000
2008-11-29T14:00:04.473Z,333.00000
2008-11-29T14:10:04.473Z,332.00000
2008-11-29T14:20:04.469Z,330.00000
2008-11-29T14:30:04.469Z,330.00000
2008-11-29T14:40:04.469Z,328.00000
2008-11-29T14:50:04.465Z,327.00000
2008-11-29T15:00:04.465Z,327.00000
2008-11-29T15:10:04.465Z,327.00000
2008-11-29T15:20:04.461Z,327.00000
2008-11-29T15:30:04.461Z,329.00000
2008-11-29T15:40:04.457Z,330.00000
2008-11-29T15:50:04.457Z,326.00000
2008-11-29T16:00:04.457Z,322.00000
2008-11-29T16:10:04.453Z,321.00000
2008-11-29T16:20:04.453Z,322.00000
2008-11-29T16:30:04.449Z,319.00000
2008-11-29T16:40:04.449Z,319.00000
2008-11-29T16:50:04.449Z,316.00000
2008-11-29T17:00:04.445Z,319.00000
2008-11-29T17:10:04.445Z,318.00000
2008-11-29T17:20:04.441Z,316.00000
2008-11-29T17:30:04.441Z,316.00000
2008-11-29T17:40:04.441Z,316.00000
2008-11-29T17:50:04.438Z,316.00000
2008-11-29T18:00:04.438Z,316.00000
2008-11-29T18:10:04.438Z,316.00000
2008-11-29T18:20:04.434Z,316.00000
2008-11-29T18:30:04.434Z,318.00000
2008-11-29T18:40:04.430Z,313.00000
2008-11-29T18:50:04.430Z,311.00000
2008-11-29T19:00:04.430Z,312.00000
2008-11-29T19:10:04.426Z,315.00000
2008-11-29T19:20:04.426Z,316.00000
2008-11-29T19:30:04.422Z,318.00000
2008-11-29T19:40:04.422Z,318.00000
2008-11-29T19:50:04.422Z,314.00000
2008-11-29T20:00:04.418Z,313.00000
2008-11-29T20:10:04.418Z,314.00000
2008-11-29T20:20:04.418Z,311.00000
2008-11-29T20:30:04.414Z,313.00000
2008-11-29T20:40:04.414Z,312.00000
2008-11-29T20:50:04.410Z,307.00000
2008-11-29T21:00:04.410Z,307.00000
2008-11-29T21:10:04.410Z,310.00000
2008-11-29T21:20:04.406Z,310.00000
2008-11-29T21:30:04.406Z,309.00000
2008-11-29T21:40:04.402Z,308.00000
2008-11-29T21:50:04.402Z,310.00000
2008-11-29T22:00:04.402Z,311.00000
2008-11-29T22:10:04.398Z,312.00000
2008-11-29T22:20:04.398Z,309.00000
2008-11-29T22:30:04.395Z,307.00000
2008-11-29T22:40:04.395Z,305.00000
2008-11-29T22:50:04.395Z,304.00000
2008-11-29T23:00:04.391Z,305.00000
2008-11-29T23:10:04.391Z,305.00000
2008-11-29T23:20:04.387Z,304.00000
2008-11-29T23:30:04.387Z,304.00000
2008-11-29T23:40:04.387Z,302.00000
2008-11-29T23:50:04.383Z,304.00000
2008-11-30T00:00:04.383Z,303.00000
2008-11-30T00:10:04.383Z,300.00000
2008-11-30T00:20:04.379Z,301.00000
2008-11-30T00:30:04.379Z,300.00000
2008-11-30T00:40:04.375Z,304.00000
2008-11-30T00:50:04.375Z,300.00000
2008-11-30T01:00:04.375Z,302.00000
2008-11-30T01:10:04.371Z,300.00000
2008-11-30T01:20:04.371Z,305.00000
2008-11-30T01:30:04.367Z,306.00000
2008-11-30T01:40:04.367Z,300.00000
2008-11-30T01:50:04.367Z,300.00000
2008-11-30T02:00:04.363Z,301.00000
2008-11-30T02:10:04.363Z,299.00000
2008-11-30T02:20:04.359Z,299.00000
2008-11-30T02:30:04.359Z,303.00000
2008-11-30T02:40:04.359Z,301.00000
2008-11-30T02:50:04.355Z,304.00000
2008-11-30T03:00:04.355Z,300.00000
2008-11-30T03:10:04.352Z,299.00000
2008-11-30T03:20:04.352Z,300.00000
2008-11-30T03:30:04.352Z,299.00000
2008-11-30T03:40:04.348Z,297.00000
2008-11-30T03:50:04.348Z,297.00000
2008-11-30T04:00:04.344Z,297.00000
2008-11-30T04:10:04.344Z,297.00000
2008-11-30T04:20:04.344Z,297.00000
2008-11-30T04:30:04.340Z,297.00000
2008-11-30T04:40:04.340Z,297.00000
2008-11-30T04:50:04.340Z,296.00000
2008-11-30T05:00:04.336Z,296.00000
2008-11-30T05:10:04.336Z,297.00000
2008-11-30T05:20:04.332Z,297.00000
2008-11-30T05:30:04.332Z,298.00000
2008-11-30T05:40:04.332Z,299.00000
2008-11-30T05:50:04.328Z,299.00000
2008-11-30T06:00:04.328Z,300.00000
2008-11-30T06:10:04.324Z,299.00000
2008-11-30T06:20:04.324Z,299.00000
2008-11-30T06:30:04.324Z,302.00000
2008-11-30T06:40:04.320Z,298.00000
2008-11-30T06:50:04.320Z,298.00000
2008-11-30T07:00:04.316Z,300.00000
2008-11-30T07:10:04.316Z,299.00000
2008-11-30T07:20:04.316Z,296.00000
2008-11-30T07:30:04.313Z,297.00000
2008-11-30T07:40:04.313Z,298.00000
2008-11-30T07:50:04.309Z,299.00000
2008-11-30T08:00:04.309Z,299.00000
2008-11-30T08:10:04.309Z,299.00000
2008-11-30T08:20:04.305Z,300.00000
2008-11-30T08:30:04.305Z,301.00000
2008-11-30T08:40:04.301Z,300.00000
2008-11-30T08:50:04.301Z,299.00000
2008-11-30T09:00:04.301Z,298.00000
2008-11-30T09:10:04.297Z,296.00000
2008-11-30T09:20:04.297Z,294.00000
2008-11-30T09:30:04.293Z,295.00000
2008-11-30T09:40:04.293Z,297.00000
2008-11-30T09:50:04.293Z,296.00000
2008-11-30T10:00:04.289Z,294.00000
2008-11-30T10:10:04.289Z,295.00000
2008-11-30T10:20:04.285Z,299.00000
2008-11-30T10:30:04.285Z,298.00000
2008-11-30T10:40:04.285Z,297.00000
2008-11-30T10:50:04.281Z,297.00000
2008-11-30T11:00:04.281Z,297.00000
2008-11-30T11:10:04.281Z,297.00000
2008-11-30T11:20:04.277Z,297.00000
2008-11-30T11:30:04.277Z,297.00000
2008-11-30T11:40:04.273Z,298.00000
2008-11-30T11:50:04.273Z,299.00000
2008-11-30T12:00:04.273Z,303.00000
2008-11-30T12:10:04.270Z,304.00000
2008-11-30T12:20:04.270Z,304.00000
2008-11-30T12:30:04.266Z,303.00000
2008-11-30T12:40:04.266Z,303.00000
2008-11-30T12:50:04.266Z,305.00000
2008-11-30T13:00:04.262Z,307.00000
2008-11-30T13:10:04.262Z,305.00000
2008-11-30T13:20:04.258Z,305.00000
2008-11-30T13:30:04.258Z,303.00000
2008-11-30T13:40:04.258Z,303.00000
2008-11-30T13:50:04.254Z,303.00000
2008-11-30T14:00:04.254Z,302.00000
2008-11-30T14:10:04.250Z,301.00000
2008-11-30T14:20:04.250Z,301.00000
2008-11-30T14:30:04.250Z,301.00000
2008-11-30T14:40:04.246Z,300.00000
2008-11-30T14:50:04.246Z,300.00000
2008-11-30T15:00:04.242Z,300.00000
2008-11-30T15:10:04.242Z,300.00000
2008-11-30T15:20:04.242Z,300.00000
2008-11-30T15:30:04.238Z,300.00000
2008-11-30T15:40:04.238Z,301.00000
2008-11-30T15:50:04.234Z,300.00000
2008-11-30T16:00:04.234Z,299.00000
2008-11-30T16:10:04.234Z,297.00000
2008-11-30T16:20:04.230Z,298.00000
2008-11-30T16:30:04.230Z,297.00000
2008-11-30T16:40:04.227Z,297.00000
2008-11-30T16:50:04.227Z,297.00000
2008-11-30T17:00:04.227Z,296.00000
2008-11-30T17:10:04.223Z,296.00000
2008-11-30T17:20:04.223Z,296.00000
2008-11-30T17:30:04.219Z,295.00000
2008-11-30T17:40:04.219Z,296.00000
2008-11-30T17:50:04.219Z,296.00000
2008-11-30T18:00:04.215Z,296.00000
2008-11-30T18:10:04.215Z,297.00000
2008-11-30T18:20:04.211Z,312.00000
2008-11-30T18:30:04.211Z,318.00000
2008-11-30T18:40:04.211Z,316.00000
2008-11-30T18:50:04.207Z,316.00000
2008-11-30T19:00:04.207Z,317.00000
2008-11-30T19:10:04.203Z,316.00000
2008-11-30T19:20:04.203Z,316.00000
2008-11-30T19:30:04.203Z,315.00000
2008-11-30T19:40:04.199Z,313.00000
2008-11-30T19:50:04.199Z,310.00000
2008-11-30T20:00:04.195Z,309.00000
2008-11-30T20:10:04.195Z,309.00000
2008-11-30T20:20:04.195Z,310.00000
2008-11-30T20:30:04.191Z,315.00000
2008-11-30T20:40:04.191Z,319.00000
2008-11-30T20:50:04.188Z,320.00000
2008-11-30T21:00:04.188Z,320.00000
2008-11-30T21:10:04.188Z,320.00000
2008-11-30T21:20:04.184Z,327.00000
2008-11-30T21:30:04.184Z,334.00000
2008-11-30T21:40:04.180Z,339.00000
2008-11-30T21:50:04.180Z,336.00000
2008-11-30T22:00:04.180Z,340.00000
2008-11-30T22:10:04.176Z,345.00000
2008-11-30T22:20:04.176Z,347.00000
2008-11-30T22:30:04.172Z,350.00000
2008-11-30T22:40:04.172Z,356.00000
2008-11-30T22:50:04.172Z,364.00000
2008-11-30T23:00:04.168Z,357.00000
2008-11-30T23:10:04.168Z,361.00000
2008-11-30T23:20:04.164Z,357.00000
2008-11-30T23:30:04.164Z,348.00000
2008-11-30T23:40:04.164Z,356.00000
2008-11-30T23:50:04.160Z,360.00000
2008-12-01T00:00:04.160Z,364.00000
2008-12-01T00:10:04.156Z,370.00000
2008-12-01T00:20:04.156Z,380.00000
2008-12-01T00:30:04.156Z,384.00000
2008-12-01T00:40:04.152Z,388.00000
2008-12-01T00:50:04.152Z,390.00000
2008-12-01T01:00:04.148Z,381.00000
2008-12-01T01:10:04.148Z,403.00000
2008-12-01T01:20:04.148Z,410.00000
2008-12-01T01:30:04.145Z,400.00000
2008-12-01T01:40:04.145Z,411.00000
2008-12-01T01:50:04.141Z,415.00000
2008-12-01T02:00:04.141Z,414.00000
2008-12-01T02:10:04.141Z,433.00000
2008-12-01T02:20:04.137Z,446.00000
2008-12-01T02:30:04.137Z,447.00000
2008-12-01T02:40:04.133Z,442.00000
2008-12-01T02:50:04.133Z,437.00000
2008-12-01T03:00:04.133Z,441.00000
2008-12-01T03:10:04.129Z,451.00000
2008-12-01T03:20:04.129Z,450.00000
2008-12-01T03:30:04.125Z,457.00000
2008-12-01T03:40:04.125Z,457.00000
2008-12-01T03:50:04.125Z,458.00000
2008-12-01T04:00:04.121Z,456.00000
2008-12-01T04:10:04.121Z,448.00000
2008-12-01T04:20:04.117Z,454.00000
2008-12-01T04:30:04.117Z,447.00000
2008-12-01T04:40:04.117Z,444.00000
2008-12-01T04:50:04.113Z,447.00000
2008-12-01T05:00:04.113Z,439.00000
2008-12-01T05:10:04.109Z,436.00000
2008-12-01T05:20:04.109Z,444.00000
2008-12-01T05:30:04.109Z,446.00000
2008-12-01T05:40:04.105Z,446.00000
2008-12-01T05:50:04.105Z,458.00000
2008-12-01T06:00:04.102Z,456.00000
2008-12-01T06:10:04.102Z,456.00000
2008-12-01T06:20:04.098Z,461.00000
2008-12-01T06:30:04.098Z,463.00000
2008-12-01T06:40:04.098Z,481.00000
2008-12-01T06:50:04.094Z,478.00000
2008-12-01T07:00:04.094Z,493.00000
2008-12-01T07:10:04.090Z,476.00000
2008-12-01T07:20:04.090Z,487.00000
2008-12-01T07:30:04.090Z,511.00000
2008-12-01T07:40:04.086Z,491.00000
2008-12-01T07:50:04.086Z,495.00000
2008-12-01T08:00:04.082Z,504.00000
2008-12-01T08:10:04.082Z,504.00000
2008-12-01T08:20:04.082Z,505.00000
2008-12-01T08:30:04.078Z,505.00000
2008-12-01T08:40:04.078Z,503.00000
2008-12-01T08:50:04.074Z,502.00000
2008-12-01T09:00:04.074Z,502.00000
2008-12-01T09:10:04.074Z,499.00000
2008-12-01T09:20:04.070Z,495.00000
2008-12-01T09:30:04.070Z,491.00000
2008-12-01T09:40:04.066Z,486.00000
2008-12-01T09:50:04.066Z,490.00000
2008-12-01T10:00:04.066Z,464.00000
2008-12-01T10:10:04.063Z,467.00000
2008-12-01T10:20:04.063Z,465.00000
2008-12-01T10:30:04.059Z,464.00000
2008-12-01T10:40:04.059Z,464.00000
2008-12-01T10:50:04.055Z,463.00000
2008-12-01T11:00:04.055Z,465.00000
2008-12-01T11:10:04.055Z,455.00000
2008-12-01T11:20:04.051Z,452.00000
2008-12-01T11:30:04.051Z,446.00000
2008-12-01T11:40:04.047Z,450.00000
2008-12-01T11:50:04.047Z,449.00000
2008-12-01T12:00:04.047Z,449.00000
2008-12-01T12:10:04.043Z,445.00000
2008-12-01T12:20:04.043Z,441.00000
2008-12-01T12:30:04.039Z,440.00000
2008-12-01T12:40:04.039Z,438.00000
2008-12-01T12:50:04.039Z,437.00000
2008-12-01T13:00:04.035Z,438.00000
2008-12-01T13:10:04.035Z,437.00000
2008-12-01T13:20:04.031Z,436.00000
2008-12-01T13:30:04.031Z,438.00000
2008-12-01T13:40:04.031Z,432.00000
2008-12-01T13:50:04.027Z,430.00000
2008-12-01T14:00:04.027Z,425.00000
2008-12-01T14:10:04.023Z,423.00000
2008-12-01T14:20:04.023Z,426.00000
2008-12-01T14:30:04.023Z,424.00000
2008-12-01T14:40:04.020Z,420.00000
2008-12-01T14:50:04.020Z,414.00000
2008-12-01T15:00:04.016Z,412.00000
2008-12-01T15:10:04.016Z,410.00000
2008-12-01T15:20:04.012Z,410.00000
2008-12-01T15:30:04.012Z,407.00000
2008-12-01T15:40:04.012Z,419.00000
2008-12-01T15:50:04.008Z,421.00000
2008-12-01T16:00:04.008Z,408.00000
2008-12-01T16:10:04.004Z,405.00000
2008-12-01T16:20:04.004Z,402.00000
2008-12-01T16:30:04.004Z,406.00000
2008-12-01T16:40:04.000Z,399.00000
2008-12-01T16:50:04.000Z,402.00000
2008-12-01T17:00:03.996Z,396.00000
2008-12-01T17:10:03.996Z,407.00000
2008-12-01T17:20:03.996Z,413.00000
2008-12-01T17:30:03.992Z,394.00000
2008-12-01T17:40:03.992Z,392.00000
2008-12-01T17:50:03.988Z,395.00000
2008-12-01T18:00:03.988Z,395.00000
2008-12-01T18:10:03.988Z,390.00000
2008-12-01T18:20:03.984Z,390.00000
2008-12-01T18:30:03.984Z,389.00000
2008-12-01T18:40:03.980Z,385.00000
2008-12-01T18:50:03.980Z,386.00000
2008-12-01T19:00:03.977Z,390.00000
2008-12-01T19:10:03.977Z,388.00000
2008-12-01T19:20:03.977Z,388.00000
2008-12-01T19:30:03.973Z,391.00000
2008-12-01T19:40:03.973Z,395.00000
2008-12-01T19:50:03.969Z,390.00000
2008-12-01T20:00:03.969Z,390.00000
2008-12-01T20:10:03.969Z,389.00000
2008-12-01T20:20:03.965Z,389.00000
2008-12-01T20:30:03.965Z,388.00000
2008-12-01T20:40:03.961Z,391.00000
2008-12-01T20:50:03.961Z,392.00000
2008-12-01T21:00:03.957Z,388.00000
2008-12-01T21:10:03.957Z,385.00000
2008-12-01T21:20:03.957Z,383.00000
2008-12-01T21:30:03.953Z,382.00000
2008-12-01T21:40:03.953Z,382.00000
2008-12-01T21:50:03.949Z,383.00000
2008-12-01T22:00:03.949Z,382.00000
2008-12-01T22:10:03.949Z,379.00000
2008-12-01T22:20:03.945Z,383.00000
2008-12-01T22:30:03.945Z,381.00000
2008-12-01T22:40:03.941Z,380.00000
2008-12-01T22:50:03.941Z,380.00000
2008-12-01T23:00:03.941Z,386.00000
2008-12-01T23:10:03.938Z,386.00000
2008-12-01T23:20:03.938Z,388.00000
2008-12-01T23:30:03.934Z,383.00000
2008-12-01T23:40:03.934Z,380.00000
2008-12-01T23:50:03.930Z,369.00000
2008-12-02T00:00:03.930Z,362.00000
2008-12-02T00:10:03.930Z,354.00000
2008-12-02T00:20:03.926Z,360.00000
2008-12-02T00:30:03.926Z,362.00000
2008-12-02T00:40:03.922Z,375.00000
2008-12-02T00:50:03.922Z,380.00000
2008-12-02T01:00:03.922Z,373.00000
2008-12-02T01:10:03.918Z,367.00000
2008-12-02T01:20:03.918Z,358.00000
2008-12-02T01:30:03.914Z,356.00000
2008-12-02T01:40:03.914Z,353.00000
2008-12-02T01:50:03.910Z,355.00000
2008-12-02T02:00:03.910Z,355.00000
2008-12-02T02:10:03.910Z,359.00000
2008-12-02T02:20:03.906Z,363.00000
2008-12-02T02:30:03.906Z,385.00000
2008-12-02T02:40:03.902Z,389.00000
2008-12-02T02:50:03.902Z,391.00000
2008-12-02T03:00:03.902Z,394.00000
2008-12-02T03:10:03.898Z,397.00000
2008-12-02T03:20:03.898Z,397.00000
2008-12-02T03:30:03.895Z,395.00000
2008-12-02T03:40:03.895Z,390.00000
2008-12-02T03:50:03.895Z,393.00000
2008-12-02T04:00:03.891Z,393.00000
2008-12-02T04:10:03.891Z,396.00000
2008-12-02T04:20:03.887Z,386.00000
2008-12-02T04:30:03.887Z,393.00000
2008-12-02T04:40:03.883Z,395.00000
2008-12-02T04:50:03.883Z,399.00000
2008-12-02T05:00:03.883Z,393.00000
2008-12-02T05:10:03.879Z,389.00000
2008-12-02T05:20:03.879Z,390.00000
2008-12-02T05:30:03.875Z,394.00000
2008-12-02T05:40:03.875Z,401.00000
2008-12-02T05:50:03.875Z,396.00000
2008-12-02T06:00:03.871Z,396.00000
2008-12-02T06:10:03.871Z,395.00000
2008-12-02T06:20:03.867Z,393.00000
2008-12-02T06:30:03.867Z,393.00000
2008-12-02T06:40:03.863Z,392.00000
2008-12-02T06:50:03.863Z,395.00000
2008-12-02T07:00:03.863Z,395.00000
2008-12-02T07:10:03.859Z,397.00000
2008-12-02T07:20:03.859Z,396.00000
2008-12-02T07:30:03.855Z,376.00000
2008-12-02T07:40:03.855Z,379.00000
2008-12-02T07:50:03.855Z,381.00000
2008-12-02T08:00:03.852Z,395.00000
2008-12-02T08:10:03.852Z,390.00000
2008-12-02T08:20:03.848Z,391.00000
2008-12-02T08:30:03.848Z,387.00000
2008-12-02T08:40:03.844Z,371.00000
2008-12-02T08:50:03.844Z,406.00000
2008-12-02T09:00:03.844Z,395.00000
2008-12-02T09:10:03.840Z,391.00000
2008-12-02T09:20:03.840Z,391.00000
2008-12-02T09:30:03.836Z,394.00000
2008-12-02T09:40:03.836Z,370.00000
2008-12-02T09:50:03.836Z,377.00000
2008-12-02T10:00:03.832Z,388.00000
2008-12-02T10:10:03.832Z,358.00000
2008-12-02T10:20:03.828Z,369.00000
2008-12-02T10:30:03.828Z,366.00000
2008-12-02T10:40:03.824Z,383.00000
2008-12-02T10:50:03.824Z,383.00000
2008-12-02T11:00:03.824Z,382.00000
2008-12-02T11:10:03.820Z,395.00000
2008-12-02T11:20:03.820Z,394.00000
2008-12-02T11:30:03.816Z,391.00000
2008-12-02T11:40:03.816Z,392.00000
2008-12-02T11:50:03.816Z,384.00000
2008-12-02T12:00:03.813Z,401.00000
2008-12-02T12:10:03.813Z,409.00000
2008-12-02T12:20:03.809Z,408.00000
2008-12-02T12:30:03.809Z,399.00000
2008-12-02T12:40:03.805Z,391.00000
2008-12-02T12:50:03.805Z,403.00000
2008-12-02T13:00:03.805Z,398.00000
2008-12-02T13:10:03.801Z,403.00000
2008-12-02T13:20:03.801Z,408.00000
2008-12-02T13:30:03.797Z,406.00000
2008-12-02T13:40:03.797Z,403.00000
2008-12-02T13:50:03.797Z,400.00000
2008-12-02T14:00:03.793Z,400.00000
2008-12-02T14:10:03.793Z,396.00000
2008-12-02T14:20:03.789Z,396.00000
2008-12-02T14:30:03.789Z,394.00000
2008-12-02T14:40:03.785Z,394.00000
2008-12-02T14:50:03.785Z,392.00000
2008-12-02T15:00:03.785Z,383.00000
2008-12-02T15:10:03.781Z,400.00000
2008-12-02T15:20:03.781Z,373.00000
2008-12-02T15:30:03.777Z,359.00000
2008-12-02T15:40:03.777Z,362.00000
2008-12-02T15:50:03.773Z,362.00000
2008-12-02T16:00:03.773Z,367.00000
2008-12-02T16:10:03.773Z,400.00000
2008-12-02T16:20:03.770Z,390.00000
2008-12-02T16:30:03.770Z,396.00000
2008-12-02T16:40:03.766Z,399.00000
2008-12-02T16:50:03.766Z,403.00000
2008-12-02T17:00:03.766Z,412.00000
2008-12-02T17:10:03.762Z,417.00000
2008-12-02T17:20:03.762Z,436.00000
2008-12-02T17:30:03.758Z,425.00000
2008-12-02T17:40:03.758Z,417.00000
2008-12-02T17:50:03.754Z,422.00000
2008-12-02T18:00:03.754Z,415.00000
2008-12-02T18:10:03.754Z,414.00000
2008-12-02T18:20:03.750Z,414.00000
2008-12-02T18:30:03.750Z,408.00000
2008-12-02T18:40:03.746Z,411.00000
2008-12-02T18:50:03.746Z,417.00000
2008-12-02T19:00:03.742Z,425.00000
2008-12-02T19:10:03.742Z,424.00000
2008-12-02T19:20:03.742Z,416.00000
2008-12-02T19:30:03.738Z,411.00000
2008-12-02T19:40:03.738Z,425.00000
2008-12-02T19:50:03.734Z,408.00000
2008-12-02T20:00:03.734Z,407.00000
2008-12-02T20:10:03.734Z,410.00000
2008-12-02T20:20:03.730Z,407.00000
2008-12-02T20:30:03.730Z,404.00000
2008-12-02T20:40:03.727Z,406.00000
2008-12-02T20:50:03.727Z,415.00000
2008-12-02T21:00:03.723Z,415.00000
2008-12-02T21:10:03.723Z,403.00000
2008-12-02T21:20:03.723Z,397.00000
2008-12-02T21:30:03.719Z,411.00000
2008-12-02T21:40:03.719Z,431.00000
2008-12-02T21:50:03.715Z,421.00000
2008-12-02T22:00:03.715Z,420.00000
2008-12-02T22:10:03.711Z,423.00000
2008-12-02T22:20:03.711Z,427.00000
2008-12-02T22:30:03.711Z,414.00000
2008-12-02T22:40:03.707Z,414.00000
2008-12-02T22:50:03.707Z,429.00000
2008-12-02T23:00:03.703Z,429.00000
2008-12-02T23:10:03.703Z,435.00000
2008-12-02T23:20:03.699Z,426.00000
2008-12-02T23:30:03.699Z,436.00000
2008-12-02T23:40:03.699Z,434.00000
2008-12-02T23:50:03.695Z,432.00000
2008-12-03T00:00:03.695Z,433.00000
2008-12-03T00:10:03.691Z,432.00000
2008-12-03T00:20:03.691Z,431.00000
2008-12-03T00:30:03.691Z,434.00000
2008-12-03T00:40:03.688Z,436.00000
2008-12-03T00:50:03.688Z,436.00000
2008-12-03T01:00:03.684Z,431.00000
2008-12-03T01:10:03.684Z,422.00000
2008-12-03T01:20:03.680Z,410.00000
2008-12-03T01:30:03.680Z,407.00000
2008-12-03T01:40:03.680Z,417.00000
2008-12-03T01:50:03.676Z,434.00000
2008-12-03T02:00:03.676Z,428.00000
2008-12-03T02:10:03.672Z,420.00000
2008-12-03T02:20:03.672Z,423.00000
2008-12-03T02:30:03.668Z,426.00000
2008-12-03T02:40:03.668Z,431.00000
2008-12-03T02:50:03.668Z,433.00000
2008-12-03T03:00:03.664Z,432.00000
2008-12-03T03:10:03.664Z,426.00000
2008-12-03T03:20:03.660Z,430.00000
2008-12-03T03:30:03.660Z,429.00000
2008-12-03T03:40:03.656Z,429.00000
2008-12-03T03:50:03.656Z,423.00000
2008-12-03T04:00:03.656Z,420.00000
2008-12-03T04:10:03.652Z,424.00000
2008-12-03T04:20:03.652Z,424.00000
2008-12-03T04:30:03.648Z,417.00000
2008-12-03T04:40:03.648Z,431.00000
2008-12-03T04:50:03.645Z,415.00000
2008-12-03T05:00:03.645Z,418.00000
2008-12-03T05:10:03.645Z,418.00000
2008-12-03T05:20:03.641Z,416.00000
2008-12-03T05:30:03.641Z,418.00000
2008-12-03T05:40:03.637Z,434.00000
2008-12-03T05:50:03.637Z,433.00000
2008-12-03T06:00:03.637Z,429.00000
2008-12-03T06:10:03.633Z,429.00000
2008-12-03T06:20:03.633Z,438.00000
2008-12-03T06:30:03.629Z,423.00000
2008-12-03T06:40:03.629Z,421.00000
2008-12-03T06:50:03.625Z,436.00000
2008-12-03T07:00:03.625Z,444.00000
2008-12-03T07:10:03.625Z,437.00000
2008-12-03T07:20:03.621Z,436.00000
2008-12-03T07:30:03.621Z,434.00000
2008-12-03T07:40:03.617Z,434.00000
2008-12-03T07:50:03.617Z,429.00000
2008-12-03T08:00:03.613Z,417.00000
2008-12-03T08:10:03.613Z,416.00000
2008-12-03T08:20:03.613Z,422.00000
2008-12-03T08:30:03.609Z,424.00000
2008-12-03T08:40:03.609Z,428.00000
2008-12-03T08:50:03.605Z,432.00000
2008-12-03T09:00:03.605Z,433.00000
2008-12-03T09:10:03.602Z,432.00000
2008-12-03T09:20:03.602Z,431.00000
2008-12-03T09:30:03.602Z,415.00000
2008-12-03T09:40:03.598Z,411.00000
2008-12-03T09:50:03.598Z,407.00000
2008-12-03T10:00:03.594Z,414.00000
2008-12-03T10:10:03.594Z,419.00000
2008-12-03T10:20:03.590Z,424.00000
2008-12-03T10:30:03.590Z,430.00000
2008-12-03T10:40:03.590Z,420.00000
2008-12-03T10:50:03.586Z,434.00000
2008-12-03T11:00:03.586Z,428.00000
2008-12-03T11:10:03.582Z,430.00000
2008-12-03T11:20:03.582Z,418.00000
2008-12-03T11:30:03.578Z,425.00000
